lot,wafer,IC X,IC Y,Set temperature [C],PS_VDD set voltage [mV],Test Stage,Sample Time,Test Name,Soft Bin,Hard Bin,iddq meas,nelvt_leak,nelvt_ref,nlvt_leak,nlvt_ref,nlvtll_leak,nlvtll_ref,nsvt_leak,nsvt_ref,nulvt_leak,nulvt_ref,nulvtll_leak,nulvtll_ref,pelvt_leak,pelvt_ref,plvt_leak,plvt_ref,plvtll_leak,plvtll_ref,psvt_leak,psvt_ref,pulvt_leak,pulvt_ref,pulvtll_leak,pulvtll_ref,nelvt_ratio,nelvt_1/ratio,nlvt_ratio,nlvt_1/ratio,nlvtll_ratio,nlvtll_1/ratio,nsvt_ratio,nsvt_1/ratio,nulvt_ratio,nulvt_1/ratio,nulvtll_ratio,nulvtll_1/ratio,pelvt_ratio,pelvt_1/ratio,plvt_ratio,plvt_1/ratio,plvtll_ratio,plvtll_1/ratio,psvt_ratio,psvt_1/ratio,pulvt_ratio,pulvt_1/ratio,pulvtll_ratio,pulvtll_1/ratio,iddq_est,ult
U0126A,1,0,0,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,2475.7786898,2.3949585591441034,2.672565491911944,4.119840643952695,4.278301176923682,5.044910767520096,5.08023751194055,3.960904094439235,6.639645543972465,3.275304454198681,3.077228907744325,3.4951307521827406,3.4653561409392872,2.370662445372907,2.793872775834567,4.056378686233159,4.3447971403990735,5.16557395986939,5.236171901144111,3.9837408932196654,6.50911123002257,2.902513520988533,3.2032407667523155,3.694397398106458,3.633122571153672,1.1159130422979218,0.8961271730822052,1.0384627820990076,0.9629618097422192,1.0070024517872334,0.9930462415709064,1.6762954582247902,0.5965535461505144,0.9395245391003456,1.064368154723839,0.9914811166292252,1.008592078283585,1.1785198610994527,0.8485219749008643,1.071102447891458,0.9336175096682596,1.0136670081240122,0.9865172605851052,1.6339193246983224,0.6120253214978251,1.1036092488765947,0.9061178139073568,0.983414121343797,1.0168656096106683,56.20962067738386,U0126A_1_0_0
U0126A,1,0,1,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,2687.6875375,2.3771389347575216,2.659466809654237,4.127006660518217,4.245944918486948,5.060384648814096,5.126274699868001,4.022451845733114,6.617929519972056,3.295670027513633,3.0848595685199824,3.5055578154717533,3.453640354436768,2.355132634814205,2.7974044783137924,4.052848731611893,4.288383918663719,5.117772506559208,5.269600637564836,4.003139213580836,6.547438426854385,2.914091188269858,3.19872780028424,3.6808409899288033,3.6069719003214,1.1187679318060195,0.8938404217447551,1.0288194974596423,0.9719878000652172,1.0130207594138811,0.9871466015944088,1.6452476682827517,0.6078112245822314,0.93603411226436,1.0683371331210356,0.9851899572713227,1.0150326773221447,1.1877906309656645,0.8418992151731386,1.0581159580950237,0.945076002634293,1.0296668386121182,0.971187924579463,1.6355760011147993,0.611405400494019,1.0976759454749168,0.9110156819254552,0.9799314640840184,1.0204795301013632,56.19310358196661,U0126A_1_0_1
U0126A,1,0,3,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,3184.2178072,2.3834624483293045,2.7210328237780304,4.137570525680552,4.258433981749389,5.065641142435767,5.091521821807758,3.962369121378926,6.635057327999735,3.2264229689335067,3.0351701810430174,3.50239896088916,3.427729623152389,2.388394290388624,2.7650681616856585,4.1102403592632175,4.273597653662296,5.14103576251085,5.285593314466814,3.988220422139958,6.545962685168618,2.912452369838196,3.188199372433759,3.6719454352948273,3.616847480144928,1.1416302470741029,0.8759403515831078,1.0292112135173712,0.9716178631424536,1.0051090629289123,0.99491690691354,1.6745177253174988,0.5971868705124599,0.9407229648028114,1.0630122123250323,0.978680516248836,1.0217839053676872,1.1577100869872474,0.8637741099780324,1.0397439760501892,0.9617752283584564,1.0281183712064597,0.9726506480246396,1.6413241978376545,0.6092641547096178,1.094678630782512,0.9135101132696518,0.9849948872822846,1.0152336960439623,56.208375068524816,U0126A_1_0_3
U0126A,1,0,5,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,3447.3333449,2.384481415131742,2.6702532677460886,4.137929542594445,4.276287533084951,5.070056019050789,5.100998168279365,3.995986839084119,6.637300849153489,3.2526329710218005,3.059558914917748,3.500596355362436,3.4526174444033635,2.380646693088176,2.765534727674819,4.066360256128529,4.258337832252106,5.147617281909379,5.275008536482546,3.972173955143065,6.538800244601737,2.910082434160893,3.224397300638986,3.6519260568404337,3.587831446334661,1.1198465422296269,0.8929794952163614,1.0334365264237335,0.9676453022814644,1.0061029205816092,0.9939340991296584,1.6609916690002813,0.6020499793366698,0.9406406877676704,1.0631051930925943,0.9862940750407928,1.0138963878077036,1.1616737316394337,0.8608269023942992,1.04721115789833,0.9549172508884654,1.0247476157601825,0.9758500382147032,1.6461515327483265,0.6074774892263131,1.1080089219426952,0.9025198084566676,0.9824490941196038,1.0178644430387755,56.19849103357784,U0126A_1_0_5
U0126A,1,0,7,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,3123.8436586,2.369228540390504,2.6296741852906926,4.128384464001471,4.26586893125955,5.099669316385342,5.092434910721798,3.955421209725115,6.603758427087801,3.265943187434138,3.067668458659905,3.510681834293625,3.464820365097595,2.367632416711348,2.7799355408654813,4.08670464548052,4.306174423394643,5.140593384761536,5.26899263988029,3.968274049472632,6.538761859633522,2.8615068538286,3.2190840490563746,3.685966563335288,3.639126464817265,1.1099284600282846,0.9009589680892736,1.033302244124042,0.9677710521646324,0.9985813971034748,1.0014206181896037,1.6695461941831309,0.5989651580076681,0.9392902088630616,1.064633688889851,0.9869365919896133,1.0132363194519431,1.1741415268873638,0.8516860847695158,1.0537033617432654,0.9490336999073272,1.0249775163115162,0.9756311568653716,1.6477596501941436,0.60688462657899,1.1249611528098729,0.8889195840249674,0.9872923159466648,1.0128712478037982,56.17656382346684,U0126A_1_0_7
U0126A,1,0,8,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,3220.6881132,2.378497622807071,2.660840342958284,4.14648106825148,4.288236651440174,5.052279408244793,5.14863656516399,3.993041167254957,6.630977606475932,3.2669602569351324,3.0519343182280267,3.4820452010268337,3.4657795035373407,2.320808675374702,2.807038664433922,4.077999015340845,4.257763097907104,5.182841914537837,5.286466249226233,3.988987960858049,6.502008136683339,2.911976725654584,3.178710546230428,3.700450379267398,3.613843139010661,1.11870632850076,0.8938896424588526,1.0341869601851266,0.9669431529295178,1.019072016635096,0.981284917725373,1.660633419172696,0.6021798600790448,0.9341816484450196,1.070455624625615,0.995328694330362,1.0046932291777049,1.2095088639655815,0.8267818697263029,1.0440814433475858,0.9577796889041053,1.0199937286139735,0.980398184760271,1.6299894109694757,0.6135009180245079,1.0915988847801952,0.9160874144730924,0.9765954866623874,1.0239654121458208,56.22667730292584,U0126A_1_0_8
U0126A,1,0,9,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,2492.7996359,2.402038492753585,2.70664899632125,4.077095971861884,4.25422103587051,5.066180867972435,5.112046912965767,3.9976977423160407,6.636740821670628,3.292119524531721,3.0980907917719867,3.498446948405918,3.498259262165755,2.3333935071471945,2.7716059068201986,4.084690441656672,4.288087553462073,5.16298069639654,5.260957173599874,3.9965027786295946,6.5793753033596,2.900569030265743,3.1532505216909588,3.702986642309524,3.636189987215475,1.126813331462675,0.8874584388364812,1.0434439280387453,0.9583648657380158,1.0090533769300043,0.9910278513139226,1.6601407233518546,0.6023585747483994,0.941062670624836,1.062628485025372,0.9999463515545808,1.0000536513237297,1.1878004710010368,0.841892240670047,1.0497949880683997,0.9525669405604408,1.0189767273915469,0.9813766822328468,1.646283180019626,0.6074289114635057,1.0871144554012098,0.9198663443684416,0.9819614107350956,1.0183699573809124,56.32286745693708,U0126A_1_0_9
U0126A,1,1,0,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,2438.2557805,2.3910473523031213,2.6408432225916427,4.159580164834437,4.277771193684282,5.059871038302712,5.117131188437415,3.964515995183053,6.652685180428818,3.264954266444769,3.099775314675787,3.531163095421553,3.484387927971905,2.3257542472864725,2.7764046154476807,4.100168041882293,4.313598051318327,5.148439330659774,5.278267549586895,3.999846847980696,6.54358766088097,2.896123979585006,3.220877367875764,3.6896777485900367,3.629402500870036,1.1044713188335276,0.9054105642653866,1.0284141726246907,0.9723708857957754,1.0113165236230823,0.9888101070646604,1.6780573438250548,0.5959271914513635,0.9494084944874752,1.053287395053102,0.9867536088858948,1.0134242134964788,1.1937652564483094,0.8376856292293178,1.052053966387693,0.950521581543555,1.0252170047249023,0.975403251595823,1.6359595528474973,0.6112620561183393,1.1121338004104688,0.899172383422676,0.9836638178651146,1.0166074850352231,56.29197847979114,U0126A_1_1_0
U0126A,1,1,1,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,2812.3526149,2.3520001278430174,2.6862502135967468,4.150042107690471,4.254982909629306,5.042159013987883,5.073225390709097,3.978186801308348,6.608991459023511,3.25943290099445,3.066905095890017,3.535842104488817,3.49106338801898,2.3385668904255965,2.785808943815574,4.108107489582368,4.289343352723223,5.159964520061499,5.27183935748658,4.013318497336507,6.529834183140453,2.882209141157274,3.205318207264717,3.6920457256996175,3.63685555412266,1.142113123973452,0.8755700105441085,1.0252866836566237,0.9753369627639756,1.006161324273001,0.993876405180399,1.6613074722509116,0.6019355337306082,0.9409321158150876,1.0627759252682585,0.9873357703351658,1.0128266695538997,1.1912462094717264,0.8394570258011255,1.0441166312226362,0.9577474106786552,1.02168131912344,0.9787787848151696,1.6270411101122588,0.61461262028653,1.1121046566307495,0.8991959471059283,0.9850516012863032,1.015175244316315,56.25813394234721,U0126A_1_1_1
U0126A,1,1,2,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,2789.7759602,2.3789386355802846,2.640380249431476,4.128839290300847,4.269756739769312,5.005982783503759,5.100608979713025,3.984315643388849,6.603441337616629,3.2513928218090657,3.0907199110416887,3.529514634754746,3.4478511078832086,2.350625399104515,2.784237913179528,4.050321871730319,4.300194461453716,5.154103307290842,5.276547391193844,3.993650516025856,6.550684334011483,2.851523172095,3.2075924437447267,3.6983656393653046,3.647135945181583,1.1098984269459389,0.9009833474146444,1.0341300398394042,0.9669963751901992,1.018902621183814,0.981448059126738,1.6573589867493757,0.6033695825678225,0.95058335932538,1.051985594098439,0.9768626750920918,1.0236853403225044,1.184466871769615,0.84426168754385,1.0616920327906312,0.9418927232330498,1.02375662197725,0.9767946585474904,1.6402748081547636,0.6096539403204977,1.1248698503081511,0.8889917351114497,0.986148018022222,1.0140465545989323,56.12453251886331,U0126A_1_1_2
U0126A,1,1,3,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,3008.4444467,2.38882389110822,2.6554383698355712,4.144061076632462,4.248091894411022,5.062841396894243,5.097011624309237,3.9787400505441526,6.602669385817295,3.279353940449685,3.09466875451268,3.5410004893768594,3.446987674445856,2.3632557576454083,2.7626409750923417,4.049818135761217,4.330310754144755,5.160341030207052,5.272746515951302,3.934242482950893,6.522720913402677,2.934449727615969,3.215926667273735,3.664456694465173,3.650603224100928,1.111609097564603,0.8995968116767625,1.025103591828115,0.9755111658682742,1.0067492194078913,0.9932960271756052,1.659487501555745,0.6025956803305326,0.9436824480398476,1.059678498924221,0.9734502112572292,1.0272739051630395,1.1689978819071425,0.8554335431032315,1.06926054676547,0.9352257529981964,1.02178256923065,0.9786817960233444,1.6579356614822292,0.6031597143558509,1.0959215409310985,0.9124740801703712,0.9962195022293022,1.003794844170625,56.14264187782572,U0126A_1_1_3
U0126A,1,1,6,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,2868.3285152,2.384256606801149,2.643356379650516,4.097377474951066,4.268597437255477,5.062509935304964,5.081732062016478,3.964225295582337,6.647103716117987,3.2571346978052462,3.0950625324931686,3.508859427155536,3.4511761118802164,2.3189376115424327,2.774294882633576,4.11677230677088,4.307350102990924,5.160422455069857,5.281882318191981,3.9679427990491054,6.520797898603195,2.900508654443663,3.205881335258368,3.684650420402283,3.644107390818526,1.1086710935854298,0.9019807639847552,1.0417876955079557,0.9598884727779582,1.0037969558494024,0.9962174064911468,1.6767724386213372,0.5963838484977796,0.9502408772282932,1.052364746628083,0.9835606650899434,1.016714103657809,1.1963646062854894,0.8358655837410902,1.046293013559822,0.955755211054771,1.0235368061781058,0.9770044359557598,1.6433699347092068,0.6085057167465762,1.105282458077436,0.904746106022014,0.9889967771815568,1.0111256407223088,56.22892841621272,U0126A_1_1_6
U0126A,1,1,7,-5.0,850.0,WS1,19/03/2024,PRTN_FULL,5.0,1.0,3951.4470267,2.414070761150485,2.6866698159371767,4.1033241307834745,4.221511489885417,5.079220687173224,5.107414835917191,3.964176208624586,6.642038093835713,3.285999308517433,3.084871264082439,3.489313408030076,3.4577654764884977,2.3858115726112468,2.783728334798746,4.084086800860478,4.29450276149021,5.14662885922555,5.277699784034903,3.967449184361054,6.5696052379112455,2.9253557574985507,3.2149076978497866,3.678413546464268,3.6417815593182,1.1129209048771949,0.8985364508993071,1.028802832858192,0.9720035443738304,1.005550880830039,0.9944797613568226,1.6755153515590668,0.5968312967526679,0.9387924264275824,1.065198197012872,0.9909586993621794,1.0091237915804565,1.1667846559030577,0.8570561799392442,1.0515209325583874,0.95100341708554,1.0254673356860389,0.9751651419798748,1.655876340850793,0.6039098302994037,1.0989800777594414,0.9099346023075886,0.9900413624832156,1.0100588095549932,56.24767941138734,U0126A_1_1_7
