lot,wafer,IC X,IC Y,Set temperature [C],PS_VDD set voltage [mV],Test Stage,Sample Time,Test Name,Soft Bin,Hard Bin,iddq meas,nelvt_leak,nelvt_ref,nlvt_leak,nlvt_ref,nlvtll_leak,nlvtll_ref,nsvt_leak,nsvt_ref,nulvt_leak,nulvt_ref,nulvtll_leak,nulvtll_ref,pelvt_leak,pelvt_ref,plvt_leak,plvt_ref,plvtll_leak,plvtll_ref,psvt_leak,psvt_ref,pulvt_leak,pulvt_ref,pulvtll_leak,pulvtll_ref,nelvt_ratio,nelvt_1/ratio,nlvt_ratio,nlvt_1/ratio,nlvtll_ratio,nlvtll_1/ratio,nsvt_ratio,nsvt_1/ratio,nulvt_ratio,nulvt_1/ratio,nulvtll_ratio,nulvtll_1/ratio,pelvt_ratio,pelvt_1/ratio,plvt_ratio,plvt_1/ratio,plvtll_ratio,plvtll_1/ratio,psvt_ratio,psvt_1/ratio,pulvt_ratio,pulvt_1/ratio,pulvtll_ratio,pulvtll_1/ratio,iddq_est,ult
U0728W,1,0,0,-5.0,850.0,WS1,23/03/2024,PRTN_FULL,5.0,1.0,2475.7786898,2.4074170734240306,2.7228040976372734,4.105566780703851,4.2550113074772495,5.078352659094139,5.083114789895394,3.960436380094981,6.647980432031568,3.2054114308084203,3.0691517244884845,3.552412958661421,3.4875552653388144,2.3437066217662323,2.7904404345979112,4.08960804251163,4.264036002581157,5.1301736477847095,5.25475905447785,3.977346381788101,6.536827534990906,2.911413753832316,3.169594351019033,3.720502099429385,3.5907184796823097,1.1310063917444404,0.8841683011690332,1.0364004618012272,0.9648779953861034,1.0009377314103476,0.999063147106038,1.6785979609328137,0.5957352643537647,0.9574907280200312,1.0443965364216867,0.9817426368844672,1.0185968933502494,1.190609954626069,0.8399056266198167,1.0426515104274887,0.9590932253001756,1.0242848322974287,0.9762909382901248,1.643514772794854,0.6084520909413337,1.0886787722448836,0.9185445932209868,0.9651166384862462,1.036144192445451,56.27100522603891,U0728W_1_0_0
U0728W,1,0,1,-5.0,850.0,WS1,23/03/2024,PRTN_FULL,5.0,1.0,2687.6875375,2.371677958846142,2.6496433465433498,4.127273645035225,4.216517782891865,5.03954051994348,5.111357900696954,3.987857553767199,6.623815953410364,3.2191253543025304,3.10580242829594,3.527517061329168,3.483356177958832,2.3531918452962906,2.791191390687121,4.0838848578786,4.297289723125703,5.140972418707406,5.291216727300256,3.993482698881044,6.552179055216083,2.8958425037535336,3.2008993821565084,3.677796443371153,3.629179299246382,1.1172019947566751,0.8950932818713758,1.0216230241878903,0.9788346350112076,1.0142507795044535,0.9859494517604253,1.660996127395037,0.6020483633326188,0.9647969825545536,1.0364874870900167,0.9874810291197582,1.0126776824172523,1.1861299775733678,0.843077924769965,1.0522553579921343,0.9503396608102376,1.029224881278516,0.971604960383184,1.6407180271626003,0.6094892500994608,1.1053430488735372,0.904696511204469,0.9867809040349697,1.013396181372154,56.18823110317869,U0728W_1_0_1
U0728W,1,0,3,-5.0,850.0,WS1,23/03/2024,PRTN_FULL,5.0,1.0,3184.2178072,2.403836494050376,2.665122499778915,4.097141399204995,4.236599030928792,5.085299559216685,5.0863489649434825,3.996927549627184,6.670587254105409,3.2623446129391658,3.0732374940974863,3.531230434331191,3.4599797120210614,2.344630992512512,2.7764764532539714,4.096922555066761,4.26411394558565,5.155321672720286,5.291416254603907,3.949480276171377,6.535502403766595,2.896634669770356,3.2356798990707274,3.696113404122528,3.644718380590633,1.1086954151728856,0.9019609771219844,1.0340377883347782,0.967082645606605,1.000206360650848,0.9997936819250842,1.668928738707714,0.5991867578326446,0.942033371308586,1.061533519360245,0.9798226925047376,1.0205928150568575,1.184184829988404,0.8444627685441575,1.0408090190311554,0.96079105937308,1.0263988535582125,0.9742801217414698,1.6547752987140136,0.6043116553511142,1.117047977378263,0.8952166963741548,0.986094846690967,1.0141012331173764,56.27683499500976,U0728W_1_0_3
U0728W,1,0,5,-5.0,850.0,WS1,23/03/2024,PRTN_FULL,5.0,1.0,3447.3333449,2.393842447388107,2.654826999254518,4.109299230129503,4.260666482785299,5.008533819770097,5.111806619799525,3.992707795684944,6.595668991114518,3.30540705865149,3.103480668811213,3.508245132768565,3.4486433945056034,2.363958631263888,2.7594470851686106,4.03584149988049,4.265211975520811,5.16605732797021,5.248606256392809,3.997899785438247,6.524250822519272,2.942215686109996,3.224550378855493,3.707217792495562,3.655223366387726,1.1090232785165826,0.90169432812771,1.0368352957959273,0.9644733392610342,1.02061936761249,0.979797201320288,1.6519287983565143,0.6053529673887209,0.9389102805623408,1.0650644909341822,0.9830109539079082,1.0172826620339812,1.1672992279451504,0.8566783700871157,1.0568333705987,0.9462229598536396,1.015979096471822,0.984272219254006,1.6319195509309363,0.6127753046585814,1.095959889711139,0.9124421517502518,0.9859748121048924,1.0142246918713531,56.15833879401709,U0728W_1_0_5
U0728W,1,0,7,-5.0,850.0,WS1,23/03/2024,PRTN_FULL,5.0,1.0,3123.8436586,2.340853413718466,2.6651865379191046,4.13222224978789,4.291716284927624,5.069451407993462,5.082307015609562,3.972769094918332,6.6441477839751375,3.2605974227835284,3.1116042994908755,3.507383229396139,3.4833252037234046,2.322022184345539,2.7741721039545206,4.072545011778122,4.315837259868298,5.151359256217715,5.276295621024158,4.008326597135383,6.527525487225185,2.9190195006718183,3.26196213828903,3.6225473278297793,3.6238811237992112,1.1385533678870705,0.8783075332303502,1.0385976420188725,0.962836770990694,1.0025358971970475,0.9974705173110132,1.67242233948956,0.5979350887558762,0.9543049619521996,1.0478830561190031,0.993140747931079,1.0069066263600706,1.194722480541856,0.8370144667793133,1.059739609356448,0.9436280301038044,1.0242530871159188,0.976321196957082,1.6284914238001935,0.6140652541273034,1.11748555894823,0.8948661501641179,1.00036819283469,0.9996319426813776,56.28881010498942,U0728W_1_0_7
U0728W,1,0,8,-5.0,850.0,WS1,23/03/2024,PRTN_FULL,5.0,1.0,3220.6881132,2.408172527461556,2.6664579169471048,4.160951726889538,4.249217621373149,5.051640164582327,5.119850770054391,3.965167214059989,6.591275420483455,3.280920676424324,3.117443695496942,3.5258641666613104,3.479120595125151,2.389984609272364,2.772005935017372,4.076391514213096,4.275452202308863,5.15549698056993,5.2934866318670055,3.965332172864932,6.598683912037338,2.896079118317069,3.235639064667399,3.71438020158008,3.5877337248711862,1.1072536898997871,0.9031353962708452,1.021212909996818,0.97922773029095,1.0135026651245465,0.9866772278069076,1.6622944417354235,0.6015781409676177,0.9501734430514958,1.0524394333612246,0.9867426624150352,1.0134354559602377,1.159842588217049,0.8621859639912302,1.048832573466436,0.9534410212823176,1.0267655381851897,0.9739321810191468,1.66409360537123,0.6009277343367458,1.117248159486627,0.8950562965881257,0.9659037390262258,1.03529985400838,56.25996167624906,U0728W_1_0_8
U0728W,1,0,9,-5.0,850.0,WS1,23/03/2024,PRTN_FULL,5.0,1.0,2492.7996359,2.406851272931234,2.68308981888888,4.109802744795784,4.253690653537214,5.03825228360246,5.092934129830817,3.9712710958633264,6.630146486108999,3.245358081811459,3.087502402553268,3.538953859131712,3.4661259340976973,2.357547719694297,2.772825372304818,4.079393843258742,4.303932895524073,5.156553766573024,5.290698191056912,3.994293648853423,6.556024702254347,2.894932947474882,3.208131026655009,3.677301101001173,3.61147686929816,1.1147717555564716,0.8970446147523896,1.0350109038502238,0.9661733961256024,1.0108533362662933,0.989263193900728,1.66952754573096,0.5989718483873087,0.9513595494614632,1.051127305723762,0.9794210583316612,1.021011332657471,1.1761481428950122,0.8502330306270475,1.0550422589464816,0.9478293324464137,1.026014355819088,0.9746452321338912,1.6413477021491094,0.6092554299680948,1.1081883708060718,0.9023736634888362,0.9820998526106302,1.0182264026837875,56.22535958239843,U0728W_1_0_9
U0728W,1,1,0,-5.0,850.0,WS1,23/03/2024,PRTN_FULL,5.0,1.0,2438.2557805,2.3818751607089506,2.6425384979356688,4.1146342234765605,4.237123965411011,5.058714500509496,5.109820544032289,3.982824263029892,6.635129042792135,3.2612127613860444,3.0736916893064983,3.5131766444956467,3.443599689088462,2.353207971838704,2.745499599634879,4.082183404395413,4.293148146198984,5.118334346793172,5.265864537284265,3.975034387950017,6.548021123889812,2.9037795349673807,3.212213809310523,3.673015106367645,3.638369269943126,1.1094361877257803,0.9013587361431644,1.0297692906056073,0.971091300860118,1.0101025751735238,0.989998466074806,1.6659356789557496,0.6002632710446691,0.9424995896312364,1.061008419527547,0.9801954292517012,1.0202047164853827,1.166705039457118,0.8571146658158879,1.0516793884313034,0.950860129997994,1.0288238673941896,0.9719836715421514,1.6472866609002397,0.6070588827894117,1.1062182134108218,0.9039807769180392,0.990567466938958,1.0095223529702526,56.13134191312176,U0728W_1_1_0
U0728W,1,1,1,-5.0,850.0,WS1,23/03/2024,PRTN_FULL,5.0,1.0,2812.3526149,2.391046635912531,2.689079641079383,4.129366975428965,4.227530432327086,5.073778096639399,5.102470000660218,3.977697319104816,6.632209461441535,3.225813008121149,3.0574616506299748,3.500713276447948,3.467745089434228,2.3398792450725003,2.7730593070437566,4.062233064848171,4.32936677800349,5.196111694891283,5.296913087949189,4.007935250026348,6.529794615245857,2.898767706207232,3.204682219303699,3.681082279066233,3.643767263459243,1.1246454170698803,0.8891691415107278,1.0237720351526576,0.976779952629676,1.005654938681655,0.994376859831198,1.6673489532718189,0.5997544773322416,0.947811185252418,1.0550624592319862,0.990582437232,1.0095070964455173,1.1851292381363183,0.8437898313710962,1.065760311850867,0.9382972783658424,1.0193993891926942,0.980969785347765,1.6292165935572265,0.6137919316280736,1.1055326069906883,0.9045413890794656,0.9898630313646628,1.0102407790917922,56.20305910959031,U0728W_1_1_1
U0728W,1,1,2,-5.0,850.0,WS1,23/03/2024,PRTN_FULL,5.0,1.0,2789.7759602,2.360991588934305,2.670070769183413,4.11752365704577,4.266139958969726,5.068290256877594,5.071708491201752,3.980507640011912,6.655127996093801,3.268325067234117,3.101535911698916,3.501240757489492,3.430755726571414,2.326523914695064,2.8245657695361177,4.085733506268562,4.301542621176688,5.117897253349072,5.2573077848962,4.038431541012584,6.535939714546391,2.8923237348047564,3.184420385603591,3.690664173312105,3.658367971369406,1.1309107502532945,0.8842430755707522,1.0360936121568236,0.9651637538024312,1.0006744353916035,0.9993260191649248,1.6719294617592757,0.5981113574897814,0.9489680028442368,1.0537763096361632,0.9798685563775348,1.0205450450383764,1.2140712380798078,0.8236748953723787,1.0528201642561903,0.9498298322453697,1.0272398066326751,0.9734825242783686,1.6184351890505464,0.6178807818598218,1.1009903031544817,0.9082732128837728,0.9912492168276272,1.0088280353959609,56.24847279372104,U0728W_1_1_2
