lot,wafer,IC X,IC Y,Set temperature [C],PS_VDD set voltage [mV],Test Stage,Sample Time,Test Name,Soft Bin,Hard Bin,iddq meas,nelvt_leak,nelvt_ref,nlvt_leak,nlvt_ref,nlvtll_leak,nlvtll_ref,nsvt_leak,nsvt_ref,nulvt_leak,nulvt_ref,nulvtll_leak,nulvtll_ref,pelvt_leak,pelvt_ref,plvt_leak,plvt_ref,plvtll_leak,plvtll_ref,psvt_leak,psvt_ref,pulvt_leak,pulvt_ref,pulvtll_leak,pulvtll_ref,nelvt_ratio,nelvt_1/ratio,nlvt_ratio,nlvt_1/ratio,nlvtll_ratio,nlvtll_1/ratio,nsvt_ratio,nsvt_1/ratio,nulvt_ratio,nulvt_1/ratio,nulvtll_ratio,nulvtll_1/ratio,pelvt_ratio,pelvt_1/ratio,plvt_ratio,plvt_1/ratio,plvtll_ratio,plvtll_1/ratio,psvt_ratio,psvt_1/ratio,pulvt_ratio,pulvt_1/ratio,pulvtll_ratio,pulvtll_1/ratio,iddq_est,ult
U3694Z,1,0,0,-5.0,850.0,WS1,21/03/2024,PRTN_FULL,5.0,1.0,2475.7786898,2.3811308361337487,2.650663819576806,4.122517120779319,4.268292084043998,5.084890663315678,5.090752265852881,3.9750452632912463,6.634090284703682,3.259782945184965,3.081716320694068,3.5377802644494,3.429301400357533,2.372550242700168,2.763208200691476,4.10858177080509,4.258277778795849,5.152702997128028,5.24456577150565,3.9864142161480376,6.547507452689223,2.8936396172712,3.2108815441269165,3.718856765334691,3.637345883606759,1.113195368920046,0.8983149121165844,1.035360668978161,0.9658470038145646,1.001152748982292,0.9988485783178802,1.668934526599782,0.5991846798432282,0.9453746990259214,1.0577816404758478,0.9693370260493694,1.031632933774954,1.1646574015421929,0.858621598657116,1.0364349589083206,0.9648458800090092,1.0178280747849864,0.9824841982387325,1.6424553740970498,0.6088445480899329,1.1096342215396149,0.9011978727661288,0.9780817367079756,1.0224094392824437,56.239107105958354,U3694Z_1_0_0
U3694Z,1,0,1,-5.0,850.0,WS1,21/03/2024,PRTN_FULL,5.0,1.0,2687.6875375,2.3859719533438626,2.659381860428591,4.120542447908149,4.249356523465734,5.068247526263535,5.091961678925699,3.977180403511497,6.623219084051758,3.2515634026640243,3.0524449426271727,3.532060734183328,3.4469414383349366,2.375116066524424,2.790338977403768,4.078912909771363,4.288563578861192,5.135559578475709,5.276929704765057,4.001921284611597,6.560851231351916,2.928262880097655,3.19803954860716,3.683576253512306,3.62956818871078,1.114590578779249,0.8971904294178102,1.0312614363730142,0.9696862160550076,1.0046789649754235,0.995342825779638,1.6653051690096945,0.6004905398778466,0.9387622397663498,1.0652324493248595,0.9759009535072244,1.0246941520101684,1.174822155738667,0.8511926636004339,1.0513986627632068,0.9511140116650664,1.0275276966665643,0.9732097764801204,1.6394253571603354,0.609969826093278,1.092128568901064,0.9156431105966152,0.9853381439436664,1.0148800248386325,56.18501550668096,U3694Z_1_0_1
U3694Z,1,0,3,-5.0,850.0,WS1,21/03/2024,PRTN_FULL,5.0,1.0,3184.2178072,2.3769395866644603,2.683558418958036,4.145376780842351,4.25643553781698,5.069130902300696,5.128102867718125,3.927445489566602,6.642939267672458,3.2874358692320333,3.0563137246182657,3.5096602950126585,3.4800154748491363,2.343988368644572,2.728750029874538,4.065973707873721,4.303932470581468,5.157709164940807,5.287022392172236,4.050939277125342,6.5646032690453255,2.892064340808194,3.1883857745598547,3.6829645232591286,3.6215445130679913,1.1289973182380506,0.8857416964998925,1.0267909921934917,0.9739080373735466,1.0116335455828658,0.9885002374291936,1.6914147593695854,0.5912210440759749,0.9296953145833504,1.07562121085676,0.9915533648069448,1.0085185886033474,1.1641482809287398,0.8589971023297954,1.0585244223903716,0.9447113159106796,1.0250718338502731,0.9755413883960689,1.620513866034484,0.6170882094622696,1.102460180283836,0.9070622394203328,0.9833232142739226,1.0169596176353788,56.21523212378313,U3694Z_1_0_3
U3694Z,1,0,5,-5.0,850.0,WS1,21/03/2024,PRTN_FULL,5.0,1.0,3447.3333449,2.39196479618238,2.6929946678813823,4.133858115246962,4.245698593829304,5.01134201851833,5.13206306979879,3.967243793473737,6.648801645907667,3.265038495435568,3.094132574350406,3.4816418917072487,3.4833939114635712,2.3797145805549524,2.7859019152892244,4.073234784202709,4.322952694328471,5.152418072767489,5.284835589343258,4.012558630751388,6.536569114454172,2.879977058638782,3.203784860260982,3.67716155095794,3.634377897724149,1.125850460750698,0.8882174275020653,1.0270547453406391,0.973657932585019,1.0240895653967264,0.9764770912518824,1.6759246449248193,0.5966855389520567,0.9476557714942464,1.0552354874842562,1.0005032165314005,0.9994970365681134,1.170687416908438,0.8541989822021058,1.0613070258297526,0.9422344106486796,1.025700072219614,0.9749438720775372,1.6290276893051006,0.6138631077698704,1.112434160074611,0.8989296049061725,0.988365033017751,1.0117719330344217,56.24973730775707,U3694Z_1_0_5
U3694Z,1,0,7,-5.0,850.0,WS1,21/03/2024,PRTN_FULL,5.0,1.0,3123.8436586,2.348559100083283,2.677217114372356,4.10417377048384,4.245865455433299,5.082400896771299,5.090356815916315,3.932884922833568,6.628560581153439,3.290312412631055,3.072691373907056,3.5080973880981627,3.4580290001015768,2.3298019125459133,2.776340670838387,4.095661331871768,4.305032585280943,5.161745378284792,5.250361145206141,3.962496238361276,6.52813249487857,2.931277905491648,3.240661010835036,3.6768762692732953,3.6103430545028727,1.1399402783934278,0.8772389387006727,1.0345238025661754,0.966628314901467,1.0015653859871758,0.9984370606162344,1.6854194087066467,0.5933241274154887,0.933860068153838,1.0708242424123724,0.9857277656639604,1.0144788803087297,1.1916638302543558,0.8391628365413709,1.0511202554224592,0.9513659306261648,1.0171677912076311,0.983121967333188,1.6474797961141625,0.6069877168500978,1.1055454703778749,0.9045308644412432,0.981904962283767,1.0184285021578328,56.20438688331925,U3694Z_1_0_7
U3694Z,1,0,8,-5.0,850.0,WS1,21/03/2024,PRTN_FULL,5.0,1.0,3220.6881132,2.400016650535602,2.660664720653241,4.108675760835481,4.223475202264273,5.05505377445146,5.073319242690313,3.975736620953531,6.681861306400127,3.253735047270409,3.0720004485092467,3.5580204463221725,3.482412432502328,2.333340291861235,2.7572322268654603,4.118018533525278,4.3369928500400405,5.127678580197868,5.292569266873294,3.9733614030290174,6.548678056277045,2.889583382914577,3.199296963184939,3.709843851999533,3.5960995047776536,1.1086026090941792,0.9020364843062056,1.027940740061087,0.9728187248815272,1.0036133083946934,0.9963997005973616,1.6806599489474143,0.5950043616058639,0.9441458520374542,1.0591583893971608,0.9787499777023488,1.02171138981534,1.1816674303712895,0.8462617943914996,1.0531746796990025,0.949510104331221,1.0321569856800703,0.96884486940823,1.6481455855701377,0.6067425164106928,1.107182780085747,0.9031932378162112,0.9693398558646684,1.0316299221060938,56.24903055337751,U3694Z_1_0_8
U3694Z,1,0,9,-5.0,850.0,WS1,21/03/2024,PRTN_FULL,5.0,1.0,2492.7996359,2.374304189492698,2.656667033109241,4.101788328633019,4.26307844174078,5.070682486410947,5.082403835423086,3.970314355900448,6.672137315003189,3.278019113408379,3.113897891898476,3.4895249835977014,3.460983268133839,2.318244523386649,2.7926944484441774,4.086859442618493,4.317826498404217,5.1116000378375634,5.277828863263542,3.991116300685456,6.500586960543594,2.9327529478789534,3.2001430695126167,3.677461465710245,3.6150805385975207,1.1189244600022688,0.8937153809274778,1.0393219006407173,0.9621658115580204,1.002311591988564,0.9976937391455508,1.680506054914128,0.5950588497291066,0.9499328051997672,1.0527060382862594,0.99182074477242,1.0082467071501482,1.2046591376669873,0.8301103347264338,1.0565145581903694,0.9465084908179882,1.032519920219795,0.9685043168824556,1.6287641027717352,0.6139624506079541,1.0911737628043463,0.916444322698864,0.9830369596814588,1.0172557503067208,56.24719657567897,U3694Z_1_0_9
U3694Z,1,1,0,-5.0,850.0,WS1,21/03/2024,PRTN_FULL,5.0,1.0,2438.2557805,2.407532247808551,2.6518396938451234,4.132863450059518,4.221983543396295,5.060798759428927,5.055268297407902,3.938261252774109,6.642989054844936,3.2353474848752173,3.0968640204495084,3.494899059920609,3.4125408552396497,2.399042399649138,2.7528978765203003,4.093353840637538,4.303799530506163,5.11777872604367,5.280408802931771,4.005221470840075,6.529912707516266,2.916351629280664,3.2164429538501107,3.68291695269108,3.651170669751576,1.1014762922735315,0.9078724680818352,1.0215637643037767,0.9788914162216072,0.9989071958234416,1.001093999704004,1.6867822189717905,0.5928447601312566,0.9571967261405152,1.0447173216231844,0.9764347400972346,1.024133983496346,1.1474986340061826,0.8714607323834183,1.0514115559176405,0.9511023484302776,1.0317774733128846,0.9692012336624758,1.6303499706713225,0.6133652393591508,1.1028995686104786,0.9067008714672729,0.991380125224842,1.008694823061137,56.128971470974165,U3694Z_1_1_0
U3694Z,1,1,1,-5.0,850.0,WS1,21/03/2024,PRTN_FULL,5.0,1.0,2812.3526149,2.3596418731441284,2.666174745237404,4.153982203668257,4.294822233140726,5.036989036636698,5.077523307575653,3.94634748372115,6.63375559264523,3.27459814053331,3.0588859123490293,3.506442613736989,3.460854116646986,2.3731906965356404,2.7801471841492504,4.078376330702307,4.297213235103185,5.153816677368613,5.276134711977329,3.986922315615291,6.597028996664124,2.924914969035457,3.2159908264438,3.685965107708336,3.6600766326104366,1.1299065233508645,0.8850289641964255,1.0339048225454834,0.9672070177001308,1.008047321652703,0.9920169207537702,1.6809861827955477,0.5948888873892824,0.9341255876517572,1.070519867156022,0.986998647315258,1.0131726144915263,1.1714807361278134,0.8536205241456876,1.0536578497559086,0.9490746927303404,1.0237334857380238,0.9768167339755288,1.6546670525347371,0.6043511886382994,1.099516006615512,0.9094910796962036,0.992976473096894,1.0070732057540106,56.24139602107835,U3694Z_1_1_1
U3694Z,1,1,2,-5.0,850.0,WS1,21/03/2024,PRTN_FULL,5.0,1.0,2789.7759602,2.404706677760696,2.667075855077246,4.133082868140352,4.2316332792482125,5.069761312234614,5.075117728858697,3.977084609120844,6.62847253492212,3.259485363911724,3.098077418170669,3.505293686940056,3.4739128918071223,2.358897454760501,2.7881806201450234,4.095819717492275,4.321649789587325,5.181979163964285,5.28101309208432,3.9965310979826034,6.534950356162987,2.865573076309341,3.2074162867209,3.7060690622020895,3.614276359382106,1.1091065200354802,0.901626653468785,1.023844286275393,0.9767110227648628,1.0010565421711584,0.9989445729320476,1.666666210651068,0.6000001641656605,0.9504805428709308,1.0520993906718967,0.9910475988788467,1.0090332705828469,1.1819846659795168,0.846034664224087,1.0551367217484169,0.9477444765100655,1.0191112169668148,0.981247172390374,1.635155637713352,0.6115625796932873,1.119293140083459,0.8934210031211628,0.975231788377564,1.025397256239608,56.25569833064915,U3694Z_1_1_2
