lot,wafer,IC X,IC Y,Set temperature [C],PS_VDD set voltage [mV],Test Stage,Sample Time,Test Name,Soft Bin,Hard Bin,iddq meas,nelvt_leak,nelvt_ref,nlvt_leak,nlvt_ref,nlvtll_leak,nlvtll_ref,nsvt_leak,nsvt_ref,nulvt_leak,nulvt_ref,nulvtll_leak,nulvtll_ref,pelvt_leak,pelvt_ref,plvt_leak,plvt_ref,plvtll_leak,plvtll_ref,psvt_leak,psvt_ref,pulvt_leak,pulvt_ref,pulvtll_leak,pulvtll_ref,nelvt_ratio,nelvt_1/ratio,nlvt_ratio,nlvt_1/ratio,nlvtll_ratio,nlvtll_1/ratio,nsvt_ratio,nsvt_1/ratio,nulvt_ratio,nulvt_1/ratio,nulvtll_ratio,nulvtll_1/ratio,pelvt_ratio,pelvt_1/ratio,plvt_ratio,plvt_1/ratio,plvtll_ratio,plvtll_1/ratio,psvt_ratio,psvt_1/ratio,pulvt_ratio,pulvt_1/ratio,pulvtll_ratio,pulvtll_1/ratio,iddq_est,ult
U0781M,1,0,0,-5.0,850.0,WS1,12/03/2024,PRTN_FULL,5.0,1.0,2475.7786898,2.382761483060044,2.669210249162286,4.151960649024893,4.236426747600694,5.06585055172383,5.122392051723507,3.9216168313948656,6.629326864445928,3.270335264987364,3.0634506374040686,3.529534023180523,3.4930604598270656,2.342860579784486,2.775834947964736,4.04571370473504,4.267109590093783,5.175848544127565,5.253439899567681,4.006146021321465,6.547382956184493,2.954161092219251,3.183419531284829,3.686752700975911,3.634524313547439,1.1202171380302708,0.8926840753019953,1.0203436654910585,0.9800619475779586,1.0111613043895336,0.9889618952573824,1.690457571319625,0.5915558112584678,0.936739015782807,1.0675332009784255,0.9896661816789656,1.01044172117057,1.184805861653141,0.8440201322136572,1.0547235670926554,0.9481157254848294,1.0149910405566542,0.985230371542558,1.634334575259635,0.61186981854137,1.0776052598043502,0.927983592230758,0.9858334985651066,1.014370075124768,56.16848280165388,U0781M_1_0_0
U0781M,1,0,1,-5.0,850.0,WS1,12/03/2024,PRTN_FULL,5.0,1.0,2687.6875375,2.3572389029672154,2.6370619196959217,4.133627874736289,4.237259275158393,5.066134282343638,5.098837117366705,3.9813217203493214,6.649969323533237,3.24418499364772,3.089327305210825,3.5206268155700893,3.446043846007072,2.339599648138209,2.77236397504264,4.069278558016148,4.287086576200978,5.186040117792417,5.250163476722903,3.975492512724079,6.535463945082196,2.907827004947796,3.2289000618208417,3.698474335212102,3.627521160382527,1.1187079580166754,0.893888340414482,1.0250703264934593,0.975542822921019,1.0064551851965398,0.9935862169607887,1.6702918755708511,0.5986977573355152,0.952266073377408,1.0501266693806426,0.9788154287659312,1.0216430704006962,1.1849736672891076,0.8439006094436882,1.0535249713381667,0.9491943971008298,1.0123646091187164,0.9877864071824082,1.6439381848071897,0.6082953782822957,1.1104168357769308,0.900562714631686,0.9808155557133246,1.0195596859928706,56.17382414409629,U0781M_1_0_1
U0781M,1,0,3,-5.0,850.0,WS1,12/03/2024,PRTN_FULL,5.0,1.0,3184.2178072,2.3587422076181888,2.653869974377503,4.133605152259944,4.264332437759031,5.061760443954341,5.122113768919938,4.004650255497863,6.609397660765248,3.263347030868853,3.086378475357876,3.499102320025546,3.443959034746421,2.2987289781924565,2.850365345417069,4.107700157274202,4.32887257898107,5.1657034673996085,5.254903972073443,4.004346157539271,6.541378422287378,2.9120883411962835,3.20883170996192,3.707533545205676,3.627071409738381,1.1251208232108283,0.8887934338876041,1.0316254892965806,0.9693440210379596,1.0119233862672583,0.98821710573244,1.650430684100667,0.6059024529981446,0.9457708439105662,1.0573385788307952,0.9842407336980296,1.0160115973281854,1.239974513071296,0.8064681890300288,1.0538433705574153,0.94890761562704,1.0172678329750773,0.9830252835926442,1.6335696677899474,0.6121563222662537,1.1019005380323506,0.9075229256042356,0.9782976648798382,1.0221837748358804,56.262226904134224,U0781M_1_0_3
U0781M,1,0,5,-5.0,850.0,WS1,12/03/2024,PRTN_FULL,5.0,1.0,3447.3333449,2.4077456510485047,2.6855823067833966,4.173916930310217,4.279558436695455,5.039655069316472,5.102457268172264,4.002397390162616,6.636685259464916,3.2757374871782035,3.084756969838376,3.50618278534376,3.4570249144515004,2.36361615396568,2.753782892626184,4.067414336895962,4.295176842802547,5.143569940216577,5.284564898842525,3.9989575756899183,6.556109034731295,2.8853729056133632,3.204077343738644,3.683625773703172,3.628872834940146,1.1153928595463984,0.8965450974884976,1.0253099206690215,0.975314858308884,1.0124616065964829,0.9876917736778442,1.6581774902654705,0.6030717494783397,0.9416984669597738,1.0619110416824291,0.9859796611010284,1.0142197039676408,1.165071954685147,0.8583160859538873,1.0559968783707443,0.9469724963040234,1.0274118871260087,0.9733194763760342,1.639454510492076,0.609958979404591,1.1104551988775022,0.9005316027254812,0.985136128877722,1.015088139280011,56.251636357922784,U0781M_1_0_5
U0781M,1,0,7,-5.0,850.0,WS1,12/03/2024,PRTN_FULL,5.0,1.0,3123.8436586,2.3802398113580456,2.6818807982602606,4.104160301778384,4.248490297786006,5.0450516839064985,5.1170575732148125,3.987834547116336,6.6191133924971,3.277788395243936,3.10552360261564,3.503956103538734,3.465108757094165,2.342775088026136,2.7679812177729666,4.116992733508606,4.2911618630468285,5.144355298913214,5.23362943476921,3.980513465867192,6.544015715664803,2.9440014713842726,3.1664228924529656,3.670528097594745,3.647877443234883,1.1267271413001507,0.8875263258911843,1.0351667540727103,0.9660279332442312,1.01427257713494,0.9859282628193928,1.6598264833438192,0.6024726138755423,0.9474448097753192,1.0554704502916048,0.988913289637009,1.011211003511805,1.1814967778682848,0.8463840263739438,1.0423049397490172,0.9594121277414228,1.017353804445594,0.9829422130533528,1.644012957569314,0.6082677118789305,1.0755507166795368,0.9297562490472056,0.9938290475491238,1.0062092695580738,56.23787567428562,U0781M_1_0_7
U0781M,1,0,8,-5.0,850.0,WS1,12/03/2024,PRTN_FULL,5.0,1.0,3220.6881132,2.3584098188286085,2.6616157092721218,4.119339305858809,4.248046182348528,5.024010237137622,5.085173340257573,3.942880220279954,6.612289886840421,3.227179841324735,3.102086975166915,3.518872275677513,3.4685557032627403,2.3056933540025315,2.777391719610947,4.093760758603625,4.286004814850057,5.153468467386685,5.307337007024462,3.973832553305834,6.582908357255545,2.908692424721373,3.252714622737583,3.669823223288414,3.651060959740943,1.1285636991598482,0.8860820180061111,1.031244543586556,0.9697021004563176,1.012174159731569,0.987972267801425,1.6770202282155384,0.5962957292793462,0.961237714565523,1.0403253897002964,0.9857009381208404,1.014506491092947,1.204579834863807,0.8301649845508684,1.0469602567376228,0.95514609419468,1.0298572777948525,0.97100833441816,1.6565641025259656,0.6036591028835998,1.1182738315994905,0.894235357872659,0.9948874203453704,1.0051388524470986,56.190310082689656,U0781M_1_0_8
U0781M,1,0,9,-5.0,850.0,WS1,12/03/2024,PRTN_FULL,5.0,1.0,2492.7996359,2.403568766024158,2.6556576328440733,4.128714462871401,4.267055084472275,5.052527316208533,5.076546628167098,3.956545231758541,6.624170430975206,3.282977422713061,3.0882072266689,3.533118768859832,3.451438663906183,2.353665336378006,2.811770006726068,4.092968016010748,4.281665702596388,5.159982523766332,5.268524175093927,3.981283447638974,6.552351167235739,2.9275657720507144,3.2143050856336326,3.680225521240793,3.615496111306013,1.104881071173556,0.9050747868617608,1.033506948190518,0.9675793682382277,1.0047539202571971,0.9952685725715008,1.6742309370821984,0.5972891659395395,0.9406726970777636,1.063069017636569,0.9768815852799628,1.0236655241212391,1.1946345826093645,0.8370760520055962,1.0461028979086808,0.9559289071841331,1.0210352749893363,0.9793980918146474,1.6457886642362751,0.607611427718788,1.0979446188093878,0.9107927511720956,0.982411564301919,1.01790332721763,56.23074860926036,U0781M_1_0_9
U0781M,1,1,0,-5.0,850.0,WS1,12/03/2024,PRTN_FULL,5.0,1.0,2438.2557805,2.399465915323766,2.653822972481715,4.130011314967594,4.300127221095138,5.074002076730189,5.080884960903642,3.997582517697508,6.6136734000378485,3.2596142370627588,3.07596185185086,3.522866457310388,3.4749450947266607,2.393419453435016,2.827281326077704,4.113904103441787,4.285596228874423,5.134287061793861,5.259796686765612,3.983607963254557,6.524937135634313,2.8783355794661505,3.172358604613841,3.682675939302961,3.632816839540733,1.1060056971568308,0.9041544745842304,1.0411901791917677,0.9604393318195318,1.0013565000702342,0.9986453375295022,1.654418231708481,0.6044420817143209,0.9436582454685226,1.0597056771368578,0.9863970538865348,1.013790538059565,1.1812728111739932,0.8465444989004381,1.0417345959253144,0.9599374004774758,1.0244453852036663,0.9761379322346144,1.6379466041391086,0.6105205123738401,1.1021503633020524,0.9073172166853812,0.9864611764423492,1.0137246390237862,56.29417440009355,U0781M_1_1_0
U0781M,1,1,1,-5.0,850.0,WS1,12/03/2024,PRTN_FULL,5.0,1.0,2812.3526149,2.383777966577746,2.6152096337095245,4.139803826004012,4.237207268847183,5.0358448079649785,5.085339228288202,3.9363314615748455,6.609458396755526,3.262234922692375,3.059735726938298,3.4988555063492988,3.45497084441972,2.357018385751333,2.789833463655742,4.064678689408816,4.299227611591229,5.143102618218042,5.254685583334825,3.9764300582070495,6.56910003309104,2.9059570760393525,3.2011851170662604,3.657965337180141,3.6298564678180094,1.097086083677513,0.9115055006877189,1.023528516552242,0.9770123487799852,1.0098284244671203,0.9902672332952932,1.6790909153039713,0.5955603659608668,0.937926237517269,1.0661819234815768,0.9874574237633016,1.0127018906687617,1.183628214578582,0.8448598873219992,1.0577041729752388,0.9454439393834276,1.02169565209948,0.9787650539033834,1.6520094499167457,0.6053234138887014,1.1015940818469645,0.907775392477936,0.9923157092068569,1.0077437963763418,56.03663287266597,U0781M_1_1_1
U0781M,1,1,2,-5.0,850.0,WS1,12/03/2024,PRTN_FULL,5.0,1.0,2789.7759602,2.365533405664692,2.691452964210857,4.137603114976898,4.237809553418291,5.068183624838623,5.06219869064622,3.98365140969333,6.635302002976367,3.2915526361989498,3.04722443288319,3.510488216668173,3.4861963245461607,2.3548172794618405,2.7420618887054826,4.12279335694708,4.314966358981097,5.163570803400188,5.248708739030167,4.018377304182,6.55377265804378,2.878372662396014,3.211175484981693,3.696298152067395,3.625450568499114,1.1377784637349413,0.878905720114739,1.0242184752033552,0.97635419025365,0.998819116544422,1.0011822795899856,1.6656331893977558,0.6003722826642106,0.9257711389364542,1.080180573731021,0.9930801955105072,1.0069680218382924,1.1644478374696408,0.8587761236029363,1.04661232940773,0.9554636152298076,1.0164881898344291,0.9837792607928724,1.6309500482254733,0.6131395630957751,1.1156218674994804,0.896361060259036,0.9808328276958244,1.0195417320494902,56.27974971415741,U0781M_1_1_2
